time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
79,3885744,367.633,80744.4,1552.06,3449.13,831.803,8.22678e+16,2.06806e+13,5.40452e+14,1.78762,0.598082,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
80,3934186,314.487,80744.4,1547.55,3442.96,836.61,8.22679e+16,2.07105e+13,5.4103e+14,1.77736,0.594713,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
81,3982607,340.885,80744.4,1541.91,3429.15,836.61,8.23442e+16,2.07374e+13,5.41445e+14,1.76598,0.59119,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
82,4031035,314.08,80744.4,1538.23,3422.88,836.61,8.23466e+16,2.07738e+13,5.41865e+14,1.75679,0.588182,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
83,4079502,299.849,80744.4,1536.13,3418.42,836.61,8.25471e+16,2.08017e+13,5.42672e+14,1.75056,0.586105,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
84,4127883,297.593,80744.4,1529.28,3403.26,836.61,8.25486e+16,2.08247e+13,5.42949e+14,1.7368,0.581408,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
85,4176233,297.593,80744.4,1525.8,3393.96,836.61,8.25587e+16,2.085e+13,5.43249e+14,1.72876,0.578633,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
86,4224605,375.15,80744.4,1521.67,3387.01,836.61,8.25587e+16,2.08893e+13,5.44518e+14,1.71891,0.574992,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
87,4272914,394.606,80744.4,1515.8,3375.25,837.515,8.35346e+16,2.09255e+13,5.46399e+14,1.70677,0.570756,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
88,4321273,403.167,80744.4,1510.73,3365.27,837.515,8.3708e+16,2.09505e+13,5.4685e+14,1.69622,0.567304,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
89,4369532,405.702,80744.4,1507.08,3354.59,837.515,8.37739e+16,2.09697e+13,5.47152e+14,1.68807,0.564487,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
90,4417812,348.627,80744.4,1502.46,3345.34,840.63,8.37739e+16,2.09942e+13,5.47408e+14,1.67805,0.56117,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
91,4466084,348.627,80744.4,1498.74,3337.06,843.95,8.57657e+16,2.10392e+13,5.50736e+14,1.66969,0.55829,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
92,4514309,356.569,80744.4,1494.77,3329.62,852.748,8.57711e+16,2.10616e+13,5.51037e+14,1.66037,0.555326,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
93,4562485,394.735,80744.4,1490.58,3320.79,852.748,8.57717e+16,2.10778e+13,5.51262e+14,1.65139,0.552291,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
94,4610592,395.14,80744.4,1486.93,3313.08,852.748,8.57717e+16,2.11031e+13,5.52048e+14,1.64339,0.549802,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
95,4658698,334.777,80744.4,1483.21,3306.85,852.748,8.57998e+16,2.11235e+13,5.52478e+14,1.63476,0.546793,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
96,4706824,337.589,80744.4,1479.82,3301.04,856.461,8.57998e+16,2.1147e+13,5.53032e+14,1.62645,0.544122,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
97,4754947,335.039,80744.4,1475.7,3289.17,856.461,8.57998e+16,2.11628e+13,5.53172e+14,1.61839,0.541742,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
98,4802943,314.32,80744.4,1471.68,3281.49,856.461,8.60212e+16,2.11812e+13,5.5383e+14,1.60974,0.538684,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
99,4850900,314.341,80744.4,1468.62,3275.59,856.461,8.61647e+16,2.12038e+13,5.54618e+14,1.60266,0.536303,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
100,4898920,460.76,80744.4,1464.75,3269.8,856.461,8.64259e+16,2.12302e+13,5.55599e+14,1.59383,0.533271,129.407,80744.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
1,49714,145.58,84996.1,2181.2,4284.07,174.992,1.45007e+17,1.60701e+13,6.23895e+14,3.88882,1.29866,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
2,99384,114.455,84996.1,2167.52,4274.37,174.992,1.49836e+17,1.641e+13,6.38005e+14,3.81459,1.27324,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
3,149100,126.742,84996.1,2161.93,4266.87,200.417,1.50249e+17,1.66858e+13,6.46894e+14,3.75989,1.25514,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
4,198783,98.586,84996.1,2151.5,4259.64,200.417,1.5101e+17,1.69832e+13,6.50906e+14,3.69712,1.23518,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
5,248449,124.945,84996.1,2133.49,4252.25,200.417,1.51111e+17,1.73119e+13,6.538e+14,3.62028,1.20902,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
6,298084,124.945,84996.1,2111.83,4241.52,200.417,1.66525e+17,1.77747e+13,6.93952e+14,3.53637,1.18233,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
7,347693,121.829,84996.1,2101.56,4232.07,200.417,1.70871e+17,1.8161e+13,7.09558e+14,3.48032,1.16334,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
8,397307,133.031,84996.1,2090.42,4223.99,200.916,1.73207e+17,1.84344e+13,7.16965e+14,3.42406,1.14459,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
9,446892,146.796,84996.1,2076.89,4211.95,200.916,1.73282e+17,1.86752e+13,7.20936e+14,3.36804,1.12588,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
10,496473,130.803,84996.1,2068.48,4202.92,200.916,1.73282e+17,1.89332e+13,7.22966e+14,3.32571,1.11198,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
11,546109,129.728,84996.1,2063.19,4195,200.928,1.73282e+17,1.91831e+13,7.29996e+14,3.2889,1.10009,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
12,595685,103.956,84996.1,2040.78,4175.85,200.928,1.73282e+17,1.95102e+13,7.32649e+14,3.21745,1.07643,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
13,645245,103.956,84996.1,2031.4,4165.71,200.928,1.73373e+17,1.97979e+13,7.36986e+14,3.17502,1.06264,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
14,694829,153.787,84996.1,2017.98,4155.95,200.928,1.73373e+17,2.0052e+13,7.39766e+14,3.125,1.04584,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
15,744365,128.884,84996.1,2005.02,4144.42,200.928,1.73373e+17,2.03949e+13,7.4946e+14,3.07894,1.03024,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
16,793902,144.454,84996.1,1997.2,4138.3,207.826,1.74108e+17,2.06875e+13,7.56973e+14,3.04229,1.01798,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
17,843515,144.426,84996.1,1981.7,4116.43,207.826,1.74108e+17,2.08813e+13,7.59535e+14,2.99474,1.00137,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
18,893025,138.053,84996.1,1974.94,4107.89,207.826,1.74108e+17,2.11917e+13,7.68591e+14,2.96308,0.990963,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
19,942520,185.117,84996.1,1966.35,4100.58,207.826,1.74747e+17,2.13831e+13,7.71379e+14,2.92753,0.978184,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
20,992073,202.475,84996.1,1963.01,4096.62,207.826,1.74747e+17,2.15553e+13,7.73591e+14,2.90367,0.970475,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
21,1041550,176.003,84996.1,1945.81,4082.77,207.826,1.74792e+17,2.17878e+13,7.7577e+14,2.85411,0.953771,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
22,1090954,169.571,84996.1,1935.7,4073.01,207.826,1.74792e+17,2.20118e+13,7.80464e+14,2.81828,0.942676,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
23,1140398,169.571,84996.1,1928.35,4066.08,207.826,1.74832e+17,2.2212e+13,7.8305e+14,2.78994,0.933571,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
24,1189837,179.101,84996.1,1920.5,4056.53,212.919,1.74832e+17,2.23994e+13,7.8505e+14,2.7623,0.924198,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
25,1239301,191.085,84996.1,1908.6,4044.12,212.924,1.80839e+17,2.264e+13,8.00247e+14,2.72679,0.911858,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
26,1288698,207.496,84996.1,1906.27,4040.43,212.924,1.80839e+17,2.2823e+13,8.03676e+14,2.71018,0.906068,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
27,1338126,209.732,84996.1,1898.67,4034.09,212.924,1.812e+17,2.29868e+13,8.0555e+14,2.6817,0.896582,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
28,1387548,233.025,84996.1,1889.58,4024.6,212.924,1.81782e+17,2.32211e+13,8.21341e+14,2.65435,0.887497,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
29,1436957,217.837,84996.1,1879.24,4012.49,212.972,1.83927e+17,2.34775e+13,8.29767e+14,2.62327,0.877064,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
30,1486350,221.26,84996.1,1873.71,4007.46,213.003,1.83947e+17,2.36088e+13,8.34181e+14,2.60142,0.869864,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
31,1535730,222.973,84996.1,1865.37,3994.5,213.003,1.83947e+17,2.38243e+13,8.36856e+14,2.57616,0.861513,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
32,1585071,249.814,84996.1,1849.84,3982.42,213.003,1.84083e+17,2.40182e+13,8.39727e+14,2.53678,0.848662,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
33,1634433,249.814,84996.1,1841.18,3967.83,213.026,1.84083e+17,2.42631e+13,8.49258e+14,2.51203,0.840518,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
34,1683830,185.155,84996.1,1832.33,3956.36,216.53,1.84083e+17,2.44161e+13,8.52175e+14,2.48794,0.83257,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
35,1733075,185.155,84996.1,1825.31,3948.4,216.53,1.84108e+17,2.45661e+13,8.54848e+14,2.46622,0.82549,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
36,1782365,208.912,84996.1,1815.53,3931.83,216.53,1.84244e+17,2.47416e+13,8.58792e+14,2.44085,0.817431,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
37,1831586,246.233,84996.1,1809.68,3923.77,216.982,1.84244e+17,2.48505e+13,8.59867e+14,2.42261,0.811115,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
38,1880792,246.39,84996.1,1804.42,3917.25,216.982,1.90499e+17,2.50408e+13,8.74557e+14,2.40474,0.805119,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
39,1929933,245.951,84996.1,1794.8,3907.06,216.982,1.90865e+17,2.51909e+13,8.76945e+14,2.37865,0.795949,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
40,1979117,245.951,84996.1,1787.04,3898.51,217.031,1.91306e+17,2.53018e+13,8.78892e+14,2.35712,0.789077,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
41,2028292,248.369,84996.1,1781.8,3890.75,217.031,1.91306e+17,2.54061e+13,8.79774e+14,2.34042,0.783855,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
42,2077476,271.694,84996.1,1774,3881.57,217.031,1.91306e+17,2.55369e+13,8.83035e+14,2.31894,0.776282,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
43,2126661,280.101,84996.1,1766.49,3871.39,217.031,1.94034e+17,2.57852e+13,8.9988e+14,2.29846,0.769142,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
44,2175775,280.412,84996.1,1760.13,3863.55,217.356,1.967e+17,2.59197e+13,9.07123e+14,2.28005,0.763126,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
45,2224947,282.351,84996.1,1758.63,3861.75,217.405,1.967e+17,2.60097e+13,9.08903e+14,2.271,0.760117,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
46,2274013,208.042,84996.1,1746.62,3843.07,217.775,1.97041e+17,2.61238e+13,9.10237e+14,2.24389,0.750972,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
47,2323121,227.684,84996.1,1738.41,3832.21,217.775,1.9905e+17,2.62406e+13,9.16013e+14,2.22344,0.743918,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
48,2372249,278.982,84996.1,1731.44,3818.33,219.71,1.9905e+17,2.6329e+13,9.17332e+14,2.20619,0.737779,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
49,2421371,278.982,84996.1,1725.56,3812.11,219.71,2.02747e+17,2.6468e+13,9.26899e+14,2.19002,0.732383,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
50,2470373,278.982,81726.2,1718.39,3793.45,219.71,2.03419e+17,2.65723e+13,9.30077e+14,2.17275,0.726694,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
51,2519417,299.346,81726.2,1712.85,3785.53,219.71,2.03419e+17,2.66479e+13,9.31498e+14,2.15733,0.721315,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
52,2568438,299.346,81726.2,1707.13,3778,219.71,2.0431e+17,2.67336e+13,9.34237e+14,2.14177,0.716191,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
53,2617489,299.346,81726.2,1700.25,3770.16,224.21,2.06865e+17,2.68328e+13,9.40601e+14,2.12387,0.710168,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
54,2666449,311.969,81726.2,1694.89,3762.01,224.21,2.06865e+17,2.69293e+13,9.42075e+14,2.11012,0.705386,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
55,2715489,311.969,81726.2,1690.86,3752.64,224.216,2.07837e+17,2.70081e+13,9.44835e+14,2.09967,0.701764,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
56,2764508,269.448,81726.2,1687.2,3752,224.216,2.07837e+17,2.70538e+13,9.45665e+14,2.08754,0.697758,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
57,2813548,267.294,81726.2,1676.92,3732.13,224.279,2.08004e+17,2.71508e+13,9.46654e+14,2.06591,0.690722,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
58,2862582,267.721,81726.2,1674.57,3727.77,224.279,2.08004e+17,2.71967e+13,9.47358e+14,2.05776,0.688136,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
59,2911527,268.009,81726.2,1670.85,3723.6,224.279,2.08052e+17,2.72736e+13,9.48257e+14,2.04599,0.68432,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
60,2960477,309.936,81726.2,1660.58,3711.98,225.54,2.08052e+17,2.73508e+13,9.48642e+14,2.02328,0.676689,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
61,3009333,291.829,81726.2,1652.82,3694.54,225.54,2.08331e+17,2.74101e+13,9.49671e+14,2.00758,0.671576,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
62,3058313,368.168,81726.2,1650.8,3689.91,225.54,2.08331e+17,2.747e+13,9.5213e+14,2.00065,0.669199,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
63,3107270,378.539,81726.2,1645.35,3683.24,226.07,2.08331e+17,2.75256e+13,9.55295e+14,1.9869,0.664721,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
64,3156073,309.482,81726.2,1637.52,3670.17,226.18,2.09271e+17,2.76009e+13,9.55862e+14,1.97044,0.65937,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
65,3204910,311.412,81726.2,1632.59,3663.03,226.18,2.09271e+17,2.76563e+13,9.56374e+14,1.9568,0.654843,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
66,3253661,329.712,81726.2,1624.8,3647.45,226.18,2.09652e+17,2.77212e+13,9.58027e+14,1.94096,0.649053,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
67,3302460,330.56,81726.2,1621.01,3640.02,226.18,2.10482e+17,2.77785e+13,9.6038e+14,1.93152,0.646059,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
68,3351142,347.194,81726.2,1613.81,3627.59,226.18,2.10482e+17,2.7828e+13,9.60961e+14,1.91655,0.640922,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
69,3399852,347.194,81726.2,1609.73,3622.7,226.183,2.10482e+17,2.78697e+13,9.61423e+14,1.90551,0.637329,175.626,84996.1,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
