time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
91,3764416,212.504,36106.9,1305.51,1213.18,1184.72,2.56523e+18,5.0574e+13,8.33324e+15,2.39606,0.801321,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
92,3784880,212.504,36106.9,1305.47,1213.15,1184.72,2.56523e+18,5.05744e+13,8.33326e+15,2.39599,0.801304,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
93,3804690,212.504,36106.9,1305.47,1213.24,1184.72,2.56524e+18,5.05746e+13,8.33327e+15,2.39594,0.801277,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
94,3823814,212.504,36106.9,1305.46,1213.28,1184.72,2.56524e+18,5.05749e+13,8.33328e+15,2.39591,0.801272,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
95,3842424,212.504,36106.9,1305.46,1213.22,1184.72,2.56524e+18,5.05752e+13,8.3333e+15,2.39587,0.801265,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
96,3860396,212.504,36106.9,1305.43,1213.14,1184.72,2.56524e+18,5.05768e+13,8.3334e+15,2.39583,0.801253,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
97,3877690,212.504,36106.9,1305.44,1213.19,1184.72,2.56524e+18,5.05769e+13,8.3334e+15,2.39578,0.801248,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
98,3894425,212.504,36106.9,1305.43,1213.17,1184.72,2.56524e+18,5.05771e+13,8.3334e+15,2.39575,0.801232,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
99,3910427,212.504,36106.9,1305.43,1213.21,1184.72,2.56524e+18,5.05771e+13,8.3334e+15,2.39574,0.801232,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
100,3925918,212.504,36106.9,1305.42,1213.18,1184.72,2.56524e+18,5.05772e+13,8.3334e+15,2.39571,0.801223,146.592,82258,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
1,497587,76.435,89985.8,2118.03,4051.67,376.69,3.47962e+17,1.47983e+13,8.46743e+14,3.85898,1.28923,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
2,995157,76.435,83843.3,2034.65,3813.8,381.362,3.47962e+17,1.51395e+13,8.53743e+14,3.74858,1.25272,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
3,1492590,76.435,83843.3,1957.3,3589.55,393.733,3.48183e+17,1.54869e+13,8.61074e+14,3.64156,1.21688,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
4,1990077,74.9577,83843.3,1887.35,3385.29,407.269,3.48201e+17,1.58234e+13,8.70341e+14,3.53861,1.18247,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
5,2487311,74.9577,83843.3,1822.98,3187.54,409.905,3.5251e+17,1.61622e+13,8.81466e+14,3.43895,1.14932,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
6,2984591,74.9577,83843.3,1763.58,3001.29,409.905,3.5251e+17,1.64733e+13,8.88768e+14,3.34226,1.11707,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
7,3481820,80.1047,83843.3,1708.66,2827.69,409.905,3.59379e+17,1.68572e+13,9.09882e+14,3.24891,1.08526,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
8,3978946,80.1047,83843.3,1658.59,2665.28,409.945,3.9835e+17,1.72161e+13,9.32681e+14,3.15898,1.05509,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
9,4475872,63.6651,82519.4,1612.15,2510.97,409.989,3.9835e+17,1.75452e+13,9.44117e+14,3.07143,1.02617,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
10,4972723,63.6651,82519.4,1570.48,2371.84,410.156,3.9835e+17,1.78045e+13,9.49708e+14,2.98707,0.997938,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
11,5469562,63.6651,82519.4,1531.47,2242.99,410.156,3.98351e+17,1.81039e+13,9.61962e+14,2.90523,0.970423,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
12,5966428,63.6651,82519.4,1494.81,2115.57,410.247,3.98351e+17,1.83657e+13,9.68414e+14,2.82549,0.94371,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
13,6463060,63.6651,82519.4,1461.02,1995.96,410.888,3.98351e+17,1.86478e+13,9.79412e+14,2.74792,0.917948,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
14,6959614,85.131,82519.4,1430.14,1884.6,430.75,3.99536e+17,1.89083e+13,9.84507e+14,2.67362,0.892975,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
15,7456095,86.0818,82519.4,1401.79,1781.04,435.222,4.00084e+17,1.91539e+13,9.90292e+14,2.60168,0.86878,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
16,7952466,86.0818,82519.4,1375.3,1684.42,436.861,4.00163e+17,1.94158e+13,9.96524e+14,2.53185,0.845541,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
17,8448772,94.6692,82519.4,1350.56,1589.65,437.631,4.00163e+17,1.96715e+13,1.00519e+15,2.46407,0.822817,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
18,8944927,94.6692,72526.3,1327.81,1498.02,438.259,4.03239e+17,1.99092e+13,1.011e+15,2.39887,0.801091,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
19,9440985,83.9649,72526.3,1306.56,1414.16,438.873,4.05643e+17,2.01428e+13,1.01808e+15,2.3354,0.779768,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
20,9937011,83.9649,72526.3,1287.06,1338.16,439.114,4.05643e+17,2.03835e+13,1.03453e+15,2.27404,0.759132,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
21,10432878,83.9649,72313.7,1269.11,1264.92,439.114,4.05706e+17,2.05994e+13,1.03817e+15,2.21483,0.739236,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
22,10928522,61.7262,72313.7,1252.24,1197.71,439.114,4.20158e+17,2.08019e+13,1.04669e+15,2.15714,0.719897,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
23,11424207,83.1861,65586.3,1236.57,1132.77,440.442,4.23983e+17,2.10023e+13,1.05224e+15,2.10184,0.701412,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
24,11919747,83.1861,65586.3,1221.86,1072.16,440.63,4.29373e+17,2.12148e+13,1.05883e+15,2.0475,0.683111,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
25,12415142,83.1861,65586.3,1208.64,1019.04,442.004,4.29373e+17,2.14223e+13,1.06399e+15,1.99511,0.66582,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
26,12910416,83.1861,65586.3,1195.92,964.103,442.004,4.327e+17,2.15994e+13,1.0679e+15,1.94402,0.648794,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
27,13405494,83.1861,65586.3,1184.4,917.869,442.004,4.327e+17,2.17651e+13,1.07109e+15,1.89488,0.632546,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
28,13900420,78.7995,58171.2,1173.59,873.435,443.895,4.327e+17,2.19437e+13,1.07465e+15,1.84724,0.616496,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
29,14395368,78.7995,58171.2,1163.47,828.665,444.872,4.3287e+17,2.21249e+13,1.08471e+15,1.80081,0.60124,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
30,14889972,78.7995,53911.9,1154.03,787.571,446.495,4.3287e+17,2.22846e+13,1.09097e+15,1.75582,0.586365,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
31,15384744,83.1861,53911.9,1144.77,743.729,446.586,4.3358e+17,2.2436e+13,1.09374e+15,1.71172,0.571707,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
32,15879240,83.1861,53911.9,1136.63,711.235,446.829,4.3358e+17,2.25825e+13,1.09619e+15,1.66953,0.55751,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
33,16373639,83.1861,53911.9,1129.01,677.577,447.187,4.3358e+17,2.27148e+13,1.09807e+15,1.6286,0.543733,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
34,16867876,104.653,40290.6,1121.8,648.136,449.895,4.37333e+17,2.28495e+13,1.10174e+15,1.58902,0.530484,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
35,17362049,104.653,40290.6,1114.99,619.921,449.905,4.40705e+17,2.30052e+13,1.10842e+15,1.55065,0.51771,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
36,17855971,104.653,40290.6,1108.78,595.32,451.045,4.44181e+17,2.31417e+13,1.11324e+15,1.51336,0.505312,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
37,18349885,104.653,38768.4,1102.95,571.429,451.045,4.44181e+17,2.32664e+13,1.11653e+15,1.47742,0.493311,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
38,18843551,104.653,38075.6,1097.43,546.906,451.849,4.49305e+17,2.33885e+13,1.12093e+15,1.44253,0.481857,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
39,19337130,104.653,34230.3,1092.14,522.84,454.023,4.49961e+17,2.35255e+13,1.12634e+15,1.40834,0.470438,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
40,19830422,104.653,34230.3,1087.31,502.505,454.023,4.65773e+17,2.3657e+13,1.13493e+15,1.37547,0.45948,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
41,20323619,104.653,34230.3,1082.72,483.939,454.569,4.7219e+17,2.37804e+13,1.14078e+15,1.34335,0.448787,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
42,20816527,104.653,34230.3,1078.41,464.29,455.026,4.72665e+17,2.3899e+13,1.14639e+15,1.31226,0.438258,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
43,21309481,127.227,34230.3,1074.36,445.772,455.04,4.72665e+17,2.40192e+13,1.14952e+15,1.28222,0.428209,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
44,21802176,127.227,34230.3,1070.6,431.449,455.235,4.72665e+17,2.41179e+13,1.15086e+15,1.25293,0.418511,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
45,22294804,127.227,31535.7,1067,416.009,463.413,4.72809e+17,2.42495e+13,1.16029e+15,1.22438,0.409023,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
46,22787176,130.45,31535.7,1063.61,402.467,464.755,4.72848e+17,2.4364e+13,1.16466e+15,1.19672,0.399639,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
47,23279509,130.45,31535.7,1060.49,389.051,465.644,4.74766e+17,2.44544e+13,1.16782e+15,1.17005,0.39064,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
48,23771344,130.45,27215.7,1057.47,372.902,466.74,4.74766e+17,2.45347e+13,1.1696e+15,1.14397,0.382013,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
49,24263186,130.45,27215.7,1054.57,360.639,467.187,4.74853e+17,2.46134e+13,1.1716e+15,1.1186,0.373513,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
50,24754861,182.236,27215.7,1051.8,348.696,467.187,4.74853e+17,2.47054e+13,1.17585e+15,1.09373,0.365182,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
51,25246433,182.236,27215.7,1049.25,336.976,467.187,4.74853e+17,2.47858e+13,1.17793e+15,1.06941,0.357003,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
52,25737735,182.236,27215.7,1046.85,325.867,467.215,4.74853e+17,2.48608e+13,1.18027e+15,1.04597,0.349224,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
53,26228887,208.879,27215.7,1044.62,316.53,467.261,4.74853e+17,2.49426e+13,1.18336e+15,1.0231,0.341614,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
54,26719977,208.879,27215.7,1042.47,307.285,467.305,4.75092e+17,2.50158e+13,1.18661e+15,1.00078,0.33423,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
55,27210715,208.879,27215.7,1040.38,297.663,467.353,4.77046e+17,2.50935e+13,1.18997e+15,0.979161,0.326966,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
56,27701372,208.879,27215.7,1038.41,289.153,467.374,5.08265e+17,2.51999e+13,1.20483e+15,0.957989,0.319869,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
57,28191805,208.879,27215.7,1036.52,280.272,467.374,5.09621e+17,2.5268e+13,1.20677e+15,0.937475,0.313036,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
58,28682033,208.879,27215.7,1034.79,272.621,467.374,5.09621e+17,2.53431e+13,1.212e+15,0.917447,0.306395,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
59,29172087,208.879,22041.4,1033.23,264.664,467.477,5.09621e+17,2.54166e+13,1.21471e+15,0.898138,0.300062,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
60,29661854,208.879,22041.4,1031.74,258.018,468.566,5.09621e+17,2.54773e+13,1.21586e+15,0.879351,0.293866,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
61,30151326,208.879,22041.4,1030.32,252.005,468.67,5.09621e+17,2.5545e+13,1.22059e+15,0.861003,0.287698,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
62,30640734,185.92,22041.4,1028.94,246.247,468.7,5.09722e+17,2.56014e+13,1.22203e+15,0.843021,0.28165,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
63,31129891,185.92,22041.4,1027.57,240.386,469.506,5.12989e+17,2.56604e+13,1.22533e+15,0.825446,0.275859,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
64,31618736,185.92,22041.4,1026.35,234.809,469.509,5.12989e+17,2.57157e+13,1.22739e+15,0.808567,0.27023,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
65,32107311,185.92,14081.7,1025.15,228.982,469.601,5.13293e+17,2.57697e+13,1.23074e+15,0.79191,0.264558,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
66,32595806,211.592,14081.7,1024.03,224.355,469.699,5.13335e+17,2.58221e+13,1.23395e+15,0.775744,0.259167,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
67,33084148,211.592,14081.7,1022.99,219.959,470.187,5.13428e+17,2.58704e+13,1.23498e+15,0.759783,0.253705,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
68,33572240,211.592,14081.7,1022,215.672,470.32,5.13428e+17,2.59194e+13,1.23719e+15,0.744313,0.248582,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
69,34059894,211.592,14081.7,1021.03,211.519,470.321,5.14678e+17,2.59594e+13,1.23844e+15,0.729177,0.24356,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
70,34547471,211.592,14081.7,1020.15,207.746,470.321,5.14678e+17,2.60003e+13,1.23938e+15,0.714581,0.238681,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
71,35034879,211.592,14081.7,1019.3,203.945,470.884,5.14692e+17,2.60419e+13,1.24084e+15,0.700134,0.233826,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
72,35521853,211.592,14081.7,1018.46,200.396,470.887,5.14998e+17,2.60807e+13,1.24176e+15,0.686193,0.22918,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
73,36008825,211.592,14081.7,1017.71,196.952,470.887,5.1501e+17,2.61206e+13,1.24322e+15,0.672485,0.224564,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
74,36495432,211.592,12675.7,1016.98,193.496,470.887,5.1501e+17,2.61568e+13,1.24426e+15,0.659015,0.220088,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
75,36981556,211.592,12675.7,1016.27,190.003,471.98,5.1501e+17,2.61887e+13,1.24528e+15,0.645829,0.215733,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
76,37467523,211.592,12675.7,1015.59,186.872,471.98,5.1501e+17,2.62191e+13,1.24582e+15,0.632912,0.21137,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
77,37953074,211.592,10458.1,1014.94,183.735,472.614,5.1501e+17,2.62532e+13,1.24674e+15,0.620488,0.207242,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
78,38438548,211.592,10458.1,1014.31,180.824,472.614,5.16181e+17,2.62853e+13,1.24802e+15,0.608212,0.203181,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
79,38923606,211.592,10090.8,1013.71,177.956,472.614,5.16226e+17,2.63188e+13,1.24891e+15,0.596303,0.199181,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
80,39408442,211.592,10090.8,1013.16,175.516,472.682,5.16226e+17,2.63462e+13,1.24947e+15,0.584704,0.195268,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
81,39892767,211.592,8725.44,1012.6,172.881,472.682,5.19731e+17,2.63771e+13,1.25147e+15,0.573339,0.191456,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
82,40377185,211.592,8725.44,1012.09,170.582,474.069,5.19731e+17,2.64028e+13,1.25184e+15,0.562227,0.187757,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
83,40861321,211.592,8725.44,1011.63,168.329,474.069,5.19731e+17,2.64258e+13,1.25214e+15,0.551356,0.18408,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
84,41344647,211.592,8447.37,1011.19,166.014,474.098,5.19864e+17,2.6452e+13,1.25302e+15,0.540763,0.180521,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
85,41827826,296.815,8447.37,1010.75,163.897,474.098,5.19864e+17,2.64794e+13,1.2538e+15,0.530393,0.177098,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
86,42310924,366.989,8447.37,1010.36,161.831,474.119,5.19983e+17,2.65054e+13,1.25463e+15,0.520108,0.173672,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
87,42793414,366.989,8447.37,1009.95,159.904,474.126,5.19983e+17,2.65256e+13,1.25491e+15,0.510248,0.170323,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
88,43275886,366.989,8447.37,1009.55,158.05,474.126,5.20085e+17,2.65462e+13,1.25524e+15,0.500507,0.167142,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
89,43757869,366.989,8447.37,1009.18,156.248,474.159,5.23344e+17,2.65694e+13,1.25709e+15,0.491022,0.163955,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
90,44239329,382.964,8447.37,1008.85,154.572,474.398,5.23344e+17,2.65904e+13,1.25752e+15,0.48183,0.160821,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
91,44720572,382.964,8447.37,1008.49,152.765,474.398,5.30634e+17,2.66169e+13,1.26089e+15,0.472596,0.157779,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
92,45201514,382.964,8447.37,1008.17,151.078,474.398,5.30726e+17,2.66363e+13,1.2614e+15,0.463726,0.154855,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
93,45682071,408.943,8447.37,1007.85,149.528,474.412,5.30913e+17,2.66556e+13,1.26201e+15,0.454991,0.151899,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
94,46162359,408.943,8447.37,1007.58,148.033,475.024,5.30972e+17,2.66719e+13,1.26234e+15,0.446449,0.149029,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
95,46642226,420.582,7262.05,1007.27,146.481,475.024,5.30972e+17,2.66869e+13,1.26252e+15,0.438058,0.146245,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
96,47121819,420.582,6912.19,1006.99,145.083,475.558,5.3098e+17,2.67018e+13,1.26285e+15,0.429886,0.143571,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
97,47601144,420.582,6912.19,1006.73,143.716,475.609,5.31734e+17,2.67174e+13,1.26353e+15,0.421845,0.140897,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
98,48079884,423.958,6912.19,1006.47,142.301,475.609,5.31758e+17,2.67339e+13,1.26415e+15,0.413852,0.138172,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
99,48558163,423.958,6912.19,1006.24,141.072,475.733,5.31758e+17,2.67479e+13,1.26454e+15,0.406163,0.135549,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
100,49036143,423.958,6912.19,1005.99,139.855,475.765,5.31819e+17,2.6762e+13,1.26496e+15,0.398559,0.133012,137.145,89985.8,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
1,497620,125.149,96953.7,2119.81,4052.76,61.7881,1.00745e+18,1.44367e+13,1.1585e+15,3.85806,1.28706,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
2,995222,79.7875,96953.7,2036.32,3815.15,62.0387,1.08236e+18,1.48724e+13,1.22867e+15,3.74737,1.25014,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
3,1492708,54.7186,96953.7,1961,3605.04,62.4742,1.08236e+18,1.516e+13,1.23023e+15,3.64112,1.21523,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
4,1990104,47.5123,96953.7,1890.08,3396.27,62.6564,1.08834e+18,1.55405e+13,1.24385e+15,3.53729,1.18019,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
5,2487409,47.5123,86537.8,1825.83,3204.5,62.6564,1.08834e+18,1.58697e+13,1.25072e+15,3.43749,1.14667,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
6,2984779,54.7186,86537.8,1767.57,3026.33,62.9916,1.08834e+18,1.61936e+13,1.25542e+15,3.34156,1.11469,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
7,3481999,72.6011,86537.8,1712.58,2854.88,62.9916,1.13542e+18,1.65856e+13,1.30277e+15,3.24766,1.08327,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
8,3979100,48.9282,86537.8,1661.95,2692.43,62.9916,1.13542e+18,1.68813e+13,1.30561e+15,3.15699,1.05321,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
9,4476180,48.9282,81091.9,1616.38,2545.17,65.4112,1.13542e+18,1.71695e+13,1.30924e+15,3.0697,1.02403,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
10,4973125,48.9282,81091.9,1573.14,2395.91,72.68,1.13542e+18,1.74803e+13,1.3161e+15,2.98468,0.995668,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
11,5469923,48.9282,80058.7,1533.78,2259.09,72.9646,1.14062e+18,1.7766e+13,1.32448e+15,2.90275,0.968205,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
12,5966624,39.2574,80058.7,1496.99,2128.73,72.9646,1.19082e+18,1.80905e+13,1.37142e+15,2.8228,0.941652,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
13,6463187,39.2574,80058.7,1463.72,2013.63,72.9647,1.19493e+18,1.83814e+13,1.3813e+15,2.74586,0.916028,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
14,6959690,39.2574,80058.7,1432.35,1900.03,75.4669,1.21683e+18,1.86538e+13,1.40192e+15,2.67159,0.891289,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
15,7456272,74.3544,80058.7,1403.23,1789.8,80.5697,1.21683e+18,1.88989e+13,1.40436e+15,2.59941,0.867425,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
16,7952569,53.3072,80058.7,1376.96,1692.69,80.5697,1.22262e+18,1.91594e+13,1.41312e+15,2.52972,0.844116,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
17,8448843,53.3072,80058.7,1352.54,1602.16,80.5697,1.22787e+18,1.9438e+13,1.4241e+15,2.46218,0.821556,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
18,8944984,79.9438,80058.7,1330.02,1516.42,80.5697,1.23986e+18,1.97015e+13,1.43863e+15,2.39711,0.800003,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
19,9440975,79.9438,80058.7,1309.19,1438.95,80.6873,1.23986e+18,1.99276e+13,1.44144e+15,2.33435,0.779111,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
20,9936826,79.9438,80058.7,1289.88,1368.66,80.6873,1.24095e+18,2.01558e+13,1.44502e+15,2.27314,0.758504,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
21,10432632,79.9438,80058.7,1272.14,1300.85,80.6873,1.24095e+18,2.03704e+13,1.44856e+15,2.21451,0.738842,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
22,10928262,79.9438,80058.7,1255.09,1232.45,80.9975,1.24105e+18,2.05754e+13,1.45062e+15,2.1568,0.719521,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
23,11423833,79.9438,80058.7,1239.17,1168.16,81.4394,1.24131e+18,2.07647e+13,1.45283e+15,2.1005,0.700878,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
24,11919370,79.9438,80058.7,1224.45,1107.32,81.4394,1.24131e+18,2.09753e+13,1.45787e+15,2.04605,0.682558,128.291,96953.7,0.01,0.99,0,1000000,10,0.01,-2,0.01,100,90
